well_id,cycle_num,day_count_in_cycle,phase,temperature_C,viscosity_cP,spm,stroke_length_in,vfd_frequency_hz,water_cut_frac,cum_production_this_cycle_bbl,lagged_bopd,bopd,is_synthetic,data_source
BGW-044,2,27.88,production,47.062,44996.54,6.57,141.9,46.5,0.176,520.3,0.34,0.26,True,physics_chained_synthetic
BGW-044,2,28.25,production,47.059,45008.64,6.57,141.9,46.5,0.176,520.4,0.26,0.31,True,physics_chained_synthetic
BGW-044,2,34.61,production,47.051,45045.15,6.57,141.9,46.5,0.176,521.1,0.31,0.1,True,physics_chained_synthetic
BGW-044,2,35.26,production,47.051,45045.19,6.57,141.9,46.5,0.176,521.1,0.1,0.1,True,physics_chained_synthetic
BGW-044,2,36.31,production,47.051,45045.21,6.57,141.9,46.5,0.176,521.1,0.1,0.0,True,physics_chained_synthetic
BGW-044,2,38.32,production,47.051,45045.22,6.57,141.9,46.5,0.176,522.2,0.0,0.52,True,physics_chained_synthetic
BGW-044,2,39.9,production,47.051,45045.22,6.57,141.9,46.5,0.176,522.2,0.52,0.0,True,physics_chained_synthetic
BGW-044,1,1.82,production,110.361,288.01,4.34,121.6,51.2,0.194,43.8,24.05,24.05,True,physics_chained_synthetic
BGW-044,1,1.94,production,109.845,298.11,4.34,121.6,51.2,0.194,47.0,24.05,26.85,True,physics_chained_synthetic
BGW-044,1,2.64,production,106.714,368.11,4.34,121.6,51.2,0.194,60.4,26.85,19.18,True,physics_chained_synthetic
BGW-044,1,5.72,production,90.495,1163.29,4.34,121.6,51.2,0.194,77.0,19.18,5.38,True,physics_chained_synthetic
BGW-044,1,5.92,production,89.518,1250.92,4.34,121.6,51.2,0.194,78.0,5.38,5.19,True,physics_chained_synthetic
BGW-044,1,12.12,production,59.413,14440.07,4.34,121.6,51.2,0.194,81.8,5.19,0.61,True,physics_chained_synthetic
BGW-044,1,15.17,production,52.256,27608.01,4.34,121.6,51.2,0.194,83.2,0.61,0.46,True,physics_chained_synthetic
BGW-044,1,15.46,production,51.811,28769.62,4.34,121.6,51.2,0.194,83.4,0.46,0.84,True,physics_chained_synthetic
BGW-044,1,16.18,production,50.829,31524.93,4.34,121.6,51.2,0.194,83.8,0.84,0.51,True,physics_chained_synthetic
BGW-044,1,17.43,production,49.52,35639.41,4.34,121.6,51.2,0.194,84.1,0.51,0.25,True,physics_chained_synthetic
BGW-044,1,18.52,production,48.716,38448.57,4.34,121.6,51.2,0.194,84.1,0.25,0.0,True,physics_chained_synthetic
BGW-044,1,21.73,production,47.578,42835.58,4.34,121.6,51.2,0.194,84.1,0.0,0.0,True,physics_chained_synthetic
BGW-044,1,28.38,production,47.288,44038.5,4.34,121.6,51.2,0.194,86.4,0.0,0.35,True,physics_chained_synthetic
BGW-044,1,30.43,production,47.286,44046.93,4.34,121.6,51.2,0.194,86.4,0.35,0.0,True,physics_chained_synthetic
BGW-044,1,33.45,production,47.285,44048.51,4.34,121.6,51.2,0.194,86.5,0.0,0.04,True,physics_chained_synthetic
BGW-044,1,35.03,production,47.285,44048.57,4.34,121.6,51.2,0.194,86.5,0.04,0.0,True,physics_chained_synthetic
BGW-044,1,36.8,production,47.285,44048.58,4.34,121.6,51.2,0.194,86.5,0.0,0.0,True,physics_chained_synthetic
BGW-044,1,36.88,production,47.285,44048.58,4.34,121.6,51.2,0.194,86.5,0.0,0.03,True,physics_chained_synthetic
BGW-044,1,38.29,production,47.285,44048.58,4.34,121.6,51.2,0.194,86.5,0.03,0.01,True,physics_chained_synthetic
BGW-044,1,39.76,production,47.285,44048.58,4.34,121.6,51.2,0.194,86.6,0.01,0.02,True,physics_chained_synthetic
BGW-045,4,0.21,production,165.104,11.84,4.53,112.9,46.0,0.221,63.4,304.75,304.75,True,physics_chained_synthetic
BGW-045,4,1.02,production,161.218,14.46,4.53,112.9,46.0,0.221,288.2,304.75,277.94,True,physics_chained_synthetic
BGW-045,4,1.49,production,158.882,16.33,4.53,112.9,46.0,0.221,430.0,277.94,298.56,True,physics_chained_synthetic
BGW-045,4,3.13,production,149.833,26.53,4.53,112.9,46.0,0.221,801.4,298.56,226.28,True,physics_chained_synthetic
BGW-045,4,3.53,production,147.591,30.02,4.53,112.9,46.0,0.221,887.4,226.28,218.91,True,physics_chained_synthetic
BGW-045,4,6.34,production,128.0,93.63,4.53,112.9,46.0,0.221,1047.9,218.91,57.02,True,physics_chained_synthetic
BGW-045,4,6.57,production,126.411,103.19,4.53,112.9,46.0,0.221,1061.1,57.02,58.38,True,physics_chained_synthetic
BGW-045,4,13.02,production,74.113,4147.84,4.53,112.9,46.0,0.221,1067.8,58.38,1.04,True,physics_chained_synthetic
BGW-045,4,13.33,production,72.363,4785.0,4.53,112.9,46.0,0.221,1068.0,1.04,0.61,True,physics_chained_synthetic
BGW-045,4,14.77,production,64.871,8972.86,4.53,112.9,46.0,0.221,1068.3,0.61,0.24,True,physics_chained_synthetic
BGW-045,4,18.18,production,52.696,26508.81,4.53,112.9,46.0,0.221,1069.9,0.24,0.46,True,physics_chained_synthetic
BGW-045,4,22.99,production,46.835,45986.13,4.53,112.9,46.0,0.221,1069.9,0.46,0.0,True,physics_chained_synthetic
BGW-045,4,23.8,production,46.564,47192.97,4.53,112.9,46.0,0.221,1070.3,0.0,0.57,True,physics_chained_synthetic
BGW-045,4,23.93,production,46.527,47361.69,4.53,112.9,46.0,0.221,1070.3,0.57,0.0,True,physics_chained_synthetic
BGW-045,4,28.45,production,46.063,49521.06,4.53,112.9,46.0,0.221,1070.3,0.0,0.0,True,physics_chained_synthetic
BGW-045,4,29.46,production,46.049,49585.66,4.53,112.9,46.0,0.221,1070.7,0.0,0.4,True,physics_chained_synthetic
BGW-045,4,31.72,production,46.039,49634.57,4.53,112.9,46.0,0.221,1071.6,0.4,0.37,True,physics_chained_synthetic
BGW-045,4,32.33,production,46.038,49638.27,4.53,112.9,46.0,0.221,1071.6,0.37,0.0,True,physics_chained_synthetic
BGW-045,4,37.35,production,46.037,49643.4,4.53,112.9,46.0,0.221,1071.8,0.0,0.05,True,physics_chained_synthetic
BGW-045,4,38.5,production,46.037,49643.42,4.53,112.9,46.0,0.221,1072.1,0.05,0.2,True,physics_chained_synthetic
BGW-045,5,0.0,production,118.253,172.05,4.13,84.5,45.4,0.253,0.2,47.92,47.92,True,physics_chained_synthetic
BGW-045,5,0.18,production,117.706,178.19,4.13,84.5,45.4,0.253,7.6,47.92,41.27,True,physics_chained_synthetic
BGW-045,5,0.82,production,115.604,204.05,4.13,84.5,45.4,0.253,29.8,41.27,34.71,True,physics_chained_synthetic
BGW-045,5,3.61,production,103.656,453.83,4.13,84.5,45.4,0.253,64.9,34.71,12.62,True,physics_chained_synthetic
BGW-045,5,3.68,production,103.342,463.8,4.13,84.5,45.4,0.253,66.0,12.62,14.19,True,physics_chained_synthetic
BGW-045,5,4.86,production,97.926,678.13,4.13,84.5,45.4,0.253,78.2,14.19,10.33,True,physics_chained_synthetic
BGW-045,5,7.56,production,83.828,1924.3,4.13,84.5,45.4,0.253,87.7,10.33,3.52,True,physics_chained_synthetic
BGW-045,5,8.4,production,79.699,2653.29,4.13,84.5,45.4,0.253,89.8,3.52,2.57,True,physics_chained_synthetic
BGW-045,5,9.9,production,72.486,4737.03,4.13,84.5,45.4,0.253,90.3,2.57,0.32,True,physics_chained_synthetic
BGW-045,5,11.02,production,67.561,7136.89,4.13,84.5,45.4,0.253,91.4,0.32,0.96,True,physics_chained_synthetic
BGW-045,5,14.93,production,54.073,23357.58,4.13,84.5,45.4,0.253,91.4,0.96,0.0,True,physics_chained_synthetic
BGW-045,5,16.68,production,50.832,31514.58,4.13,84.5,45.4,0.253,91.4,0.0,0.0,True,physics_chained_synthetic
BGW-045,5,19.94,production,47.746,42154.09,4.13,84.5,45.4,0.253,91.6,0.0,0.06,True,physics_chained_synthetic
BGW-045,5,28.86,production,46.689,46631.85,4.13,84.5,45.4,0.253,93.0,0.06,0.15,True,physics_chained_synthetic
BGW-045,5,30.0,production,46.688,46637.19,4.13,84.5,45.4,0.253,93.0,0.15,0.04,True,physics_chained_synthetic
BGW-045,5,34.89,production,46.687,46640.32,4.13,84.5,45.4,0.253,94.0,0.04,0.21,True,physics_chained_synthetic
BGW-045,5,35.56,production,46.687,46640.33,4.13,84.5,45.4,0.253,94.1,0.21,0.21,True,physics_chained_synthetic
BGW-045,5,36.1,production,46.687,46640.34,4.13,84.5,45.4,0.253,94.2,0.21,0.15,True,physics_chained_synthetic
BGW-045,5,36.76,production,46.687,46640.34,4.13,84.5,45.4,0.253,94.2,0.15,0.0,True,physics_chained_synthetic
BGW-045,5,39.15,production,46.687,46640.34,4.13,84.5,45.4,0.253,94.8,0.0,0.24,True,physics_chained_synthetic
BGW-046,1,0.65,production,119.694,156.95,4.26,140.4,51.3,0.073,34.9,53.82,53.82,True,physics_chained_synthetic
BGW-046,1,2.27,production,111.898,260.09,4.26,140.4,51.3,0.073,88.0,53.82,32.67,True,physics_chained_synthetic
BGW-046,1,2.43,production,111.154,273.22,4.26,140.4,51.3,0.073,92.8,32.67,30.09,True,physics_chained_synthetic
BGW-046,1,2.55,production,110.587,283.72,4.26,140.4,51.3,0.073,96.4,30.09,29.75,True,physics_chained_synthetic
BGW-046,1,9.65,production,67.963,6898.91,4.26,140.4,51.3,0.073,102.4,29.75,0.86,True,physics_chained_synthetic
BGW-046,1,16.66,production,48.729,38403.09,4.26,140.4,51.3,0.073,105.1,0.86,0.38,True,physics_chained_synthetic
BGW-046,1,17.1,production,48.356,39781.79,4.26,140.4,51.3,0.073,105.3,0.38,0.41,True,physics_chained_synthetic
BGW-046,1,18.54,production,47.436,43420.32,4.26,140.4,51.3,0.073,105.7,0.41,0.25,True,physics_chained_synthetic
BGW-046,1,18.68,production,47.371,43689.29,4.26,140.4,51.3,0.073,105.7,0.25,0.0,True,physics_chained_synthetic
BGW-046,1,20.69,production,46.712,46528.04,4.26,140.4,51.3,0.073,105.7,0.0,0.0,True,physics_chained_synthetic
BGW-046,1,22.06,production,46.501,47479.84,4.26,140.4,51.3,0.073,105.8,0.0,0.07,True,physics_chained_synthetic
BGW-046,1,23.2,production,46.407,47913.2,4.26,140.4,51.3,0.073,106.1,0.07,0.28,True,physics_chained_synthetic
BGW-046,1,25.4,production,46.33,48266.28,4.26,140.4,51.3,0.073,106.2,0.28,0.07,True,physics_chained_synthetic
BGW-046,1,30.69,production,46.307,48375.32,4.26,140.4,51.3,0.073,106.2,0.07,0.0,True,physics_chained_synthetic
BGW-046,1,30.72,production,46.307,48375.36,4.26,140.4,51.3,0.073,106.2,0.0,0.0,True,physics_chained_synthetic
BGW-046,1,31.52,production,46.306,48375.98,4.26,140.4,51.3,0.073,106.2,0.0,0.0,True,physics_chained_synthetic
BGW-046,1,32.25,production,46.306,48376.26,4.26,140.4,51.3,0.073,106.6,0.0,0.48,True,physics_chained_synthetic
BGW-046,1,32.59,production,46.306,48376.34,4.26,140.4,51.3,0.073,106.8,0.48,0.68,True,physics_chained_synthetic
BGW-046,1,35.5,production,46.306,48376.51,4.26,140.4,51.3,0.073,106.8,0.68,0.0,True,physics_chained_synthetic
BGW-046,1,35.93,production,46.306,48376.52,4.26,140.4,51.3,0.073,106.9,0.0,0.2,True,physics_chained_synthetic
BGW-046,4,1.97,production,152.853,22.51,6.83,134.2,57.8,0.223,554.0,281.68,281.68,True,physics_chained_synthetic
BGW-046,4,2.19,production,151.51,24.21,6.83,134.2,57.8,0.223,617.8,281.68,282.98,True,physics_chained_synthetic
BGW-046,4,4.71,production,134.562,63.19,6.83,134.2,57.8,0.223,869.8,282.98,100.14,True,physics_chained_synthetic
BGW-046,4,7.24,production,115.717,202.57,6.83,134.2,57.8,0.223,932.7,100.14,24.87,True,physics_chained_synthetic
BGW-046,4,7.43,production,114.314,221.92,6.83,134.2,57.8,0.223,937.7,24.87,26.23,True,physics_chained_synthetic
BGW-046,4,7.71,production,112.265,253.85,6.83,134.2,57.8,0.223,944.4,26.23,23.9,True,physics_chained_synthetic
BGW-046,4,11.09,production,86.388,1582.69,6.83,134.2,57.8,0.223,953.6,23.9,2.72,True,physics_chained_synthetic
BGW-046,4,14.55,production,65.381,8589.34,6.83,134.2,57.8,0.223,955.7,2.72,0.58,True,physics_chained_synthetic
BGW-046,4,17.21,production,55.256,20967.88,6.83,134.2,57.8,0.223,956.2,0.58,0.21,True,physics_chained_synthetic
BGW-046,4,20.37,production,49.101,37074.15,6.83,134.2,57.8,0.223,956.9,0.21,0.22,True,physics_chained_synthetic
BGW-046,4,22.23,production,47.552,42944.08,6.83,134.2,57.8,0.223,957.0,0.22,0.04,True,physics_chained_synthetic
BGW-046,4,22.99,production,47.175,44514.62,6.83,134.2,57.8,0.223,957.2,0.04,0.35,True,physics_chained_synthetic
BGW-046,4,23.79,production,46.894,45726.63,6.83,134.2,57.8,0.223,957.3,0.35,0.04,True,physics_chained_synthetic
BGW-046,4,29.38,production,46.346,48193.79,6.83,134.2,57.8,0.223,958.1,0.04,0.14,True,physics_chained_synthetic
BGW-046,4,30.1,production,46.34,48219.77,6.83,134.2,57.8,0.223,958.1,0.14,0.0,True,physics_chained_synthetic
BGW-046,4,30.3,production,46.339,48224.81,6.83,134.2,57.8,0.223,958.1,0.0,0.0,True,physics_chained_synthetic
BGW-046,4,32.02,production,46.334,48247.61,6.83,134.2,57.8,0.223,958.1,0.0,0.0,True,physics_chained_synthetic
BGW-046,4,33.43,production,46.333,48252.63,6.83,134.2,57.8,0.223,958.1,0.0,0.0,True,physics_chained_synthetic
BGW-046,4,35.44,production,46.333,48254.28,6.83,134.2,57.8,0.223,958.2,0.0,0.06,True,physics_chained_synthetic
BGW-046,4,39.95,production,46.333,48254.53,6.83,134.2,57.8,0.223,958.2,0.06,0.0,True,physics_chained_synthetic
BGW-046,1,1.49,production,112.008,258.21,3.2,94.6,48.0,0.177,39.0,26.23,26.23,True,physics_chained_synthetic
BGW-046,1,5.65,production,89.052,1295.16,3.2,94.6,48.0,0.177,59.2,26.23,4.86,True,physics_chained_synthetic
BGW-046,1,7.39,production,80.178,2555.19,3.2,94.6,48.0,0.177,62.1,4.86,1.66,True,physics_chained_synthetic
BGW-046,1,8.06,production,76.997,3287.52,3.2,94.6,48.0,0.177,63.3,1.66,1.75,True,physics_chained_synthetic
BGW-046,1,9.96,production,68.323,6692.87,3.2,94.6,48.0,0.177,65.2,1.75,1.01,True,physics_chained_synthetic
BGW-046,1,10.88,production,64.754,9063.14,3.2,94.6,48.0,0.177,65.2,1.01,0.0,True,physics_chained_synthetic
BGW-046,1,12.81,production,58.252,16010.51,3.2,94.6,48.0,0.177,65.5,0.0,0.15,True,physics_chained_synthetic
BGW-046,1,15.69,production,51.841,28691.42,3.2,94.6,48.0,0.177,67.1,0.15,0.55,True,physics_chained_synthetic
BGW-046,1,15.78,production,51.721,29011.16,3.2,94.6,48.0,0.177,67.2,0.55,0.52,True,physics_chained_synthetic
BGW-046,1,22.55,production,47.578,42836.53,3.2,94.6,48.0,0.177,67.2,0.52,0.0,True,physics_chained_synthetic
BGW-046,1,22.57,production,47.576,42843.24,3.2,94.6,48.0,0.177,67.2,0.0,0.11,True,physics_chained_synthetic
BGW-046,1,25.58,production,47.451,43358.92,3.2,94.6,48.0,0.177,67.2,0.11,0.0,True,physics_chained_synthetic
BGW-046,1,26.7,production,47.439,43405.16,3.2,94.6,48.0,0.177,67.7,0.0,0.46,True,physics_chained_synthetic
BGW-046,1,27.87,production,47.434,43426.97,3.2,94.6,48.0,0.177,68.1,0.46,0.39,True,physics_chained_synthetic
BGW-046,1,30.92,production,47.431,43440.74,3.2,94.6,48.0,0.177,68.1,0.39,0.0,True,physics_chained_synthetic
BGW-046,1,33.79,production,47.431,43441.63,3.2,94.6,48.0,0.177,69.8,0.0,0.57,True,physics_chained_synthetic
BGW-046,1,36.66,production,47.431,43441.67,3.2,94.6,48.0,0.177,69.9,0.57,0.04,True,physics_chained_synthetic
BGW-046,1,36.84,production,47.431,43441.67,3.2,94.6,48.0,0.177,69.9,0.04,0.0,True,physics_chained_synthetic
BGW-046,1,37.9,production,47.431,43441.67,3.2,94.6,48.0,0.177,70.1,0.0,0.2,True,physics_chained_synthetic
BGW-046,1,39.51,production,47.431,43441.67,3.2,94.6,48.0,0.177,70.7,0.2,0.38,True,physics_chained_synthetic
BGW-046,1,0.19,production,111.163,273.06,6.1,116.3,40.5,0.078,5.5,29.57,29.57,True,physics_chained_synthetic
BGW-046,1,1.36,production,106.609,370.72,6.1,116.3,40.5,0.078,33.6,29.57,23.87,True,physics_chained_synthetic
BGW-046,1,1.69,production,105.34,404.24,6.1,116.3,40.5,0.078,40.2,23.87,19.99,True,physics_chained_synthetic
BGW-046,1,2.12,production,103.666,453.53,6.1,116.3,40.5,0.078,48.1,19.99,18.25,True,physics_chained_synthetic
BGW-046,1,5.05,production,90.566,1157.14,6.1,116.3,40.5,0.078,68.6,18.25,7.02,True,physics_chained_synthetic
BGW-046,1,7.76,production,78.092,3012.78,6.1,116.3,40.5,0.078,77.9,7.02,3.43,True,physics_chained_synthetic
BGW-046,1,8.51,production,74.934,3880.68,6.1,116.3,40.5,0.078,79.3,3.43,1.88,True,physics_chained_synthetic
BGW-046,1,11.14,production,64.402,9341.2,6.1,116.3,40.5,0.078,81.8,1.88,0.94,True,physics_chained_synthetic
BGW-046,1,12.97,production,58.577,15552.74,6.1,116.3,40.5,0.078,82.8,0.94,0.55,True,physics_chained_synthetic
BGW-046,1,14.73,production,54.33,22814.64,6.1,116.3,40.5,0.078,83.6,0.55,0.44,True,physics_chained_synthetic
BGW-046,1,14.9,production,53.987,23541.73,6.1,116.3,40.5,0.078,83.6,0.44,0.16,True,physics_chained_synthetic
BGW-046,1,15.65,production,52.623,26688.35,6.1,116.3,40.5,0.078,83.7,0.16,0.12,True,physics_chained_synthetic
BGW-046,1,18.31,production,49.295,36402.1,6.1,116.3,40.5,0.078,83.7,0.12,0.0,True,physics_chained_synthetic
BGW-046,1,21.63,production,47.649,42547.33,6.1,116.3,40.5,0.078,83.7,0.0,0.0,True,physics_chained_synthetic
BGW-046,1,22.52,production,47.479,43241.7,6.1,116.3,40.5,0.078,83.8,0.0,0.17,True,physics_chained_synthetic
BGW-046,1,26.87,production,47.204,44393.54,6.1,116.3,40.5,0.078,84.6,0.17,0.17,True,physics_chained_synthetic
BGW-046,1,29.25,production,47.189,44457.04,6.1,116.3,40.5,0.078,84.6,0.17,0.0,True,physics_chained_synthetic
BGW-046,1,29.5,production,47.188,44459.18,6.1,116.3,40.5,0.078,84.7,0.0,0.53,True,physics_chained_synthetic
BGW-046,1,37.06,production,47.186,44468.97,6.1,116.3,40.5,0.078,84.7,0.53,0.0,True,physics_chained_synthetic
BGW-046,1,37.43,production,47.186,44468.97,6.1,116.3,40.5,0.078,84.7,0.0,0.0,True,physics_chained_synthetic
BGW-047,3,3.37,production,125.446,109.5,6.45,113.2,48.4,0.12,227.9,67.65,67.65,True,physics_chained_synthetic
BGW-047,3,5.43,production,112.32,252.94,6.45,113.2,48.4,0.12,283.0,67.65,26.69,True,physics_chained_synthetic
BGW-047,3,5.72,production,110.512,285.14,6.45,113.2,48.4,0.12,289.6,26.69,22.84,True,physics_chained_synthetic
BGW-047,3,5.83,production,109.831,298.37,6.45,113.2,48.4,0.12,292.4,22.84,25.43,True,physics_chained_synthetic
BGW-047,3,9.31,production,86.108,1616.59,6.45,113.2,48.4,0.12,303.7,25.43,3.26,True,physics_chained_synthetic
BGW-047,3,13.25,production,64.305,9419.41,6.45,113.2,48.4,0.12,305.0,3.26,0.32,True,physics_chained_synthetic
BGW-047,3,16.31,production,54.347,22778.06,6.45,113.2,48.4,0.12,306.1,0.32,0.38,True,physics_chained_synthetic
BGW-047,3,17.34,production,52.314,27461.01,6.45,113.2,48.4,0.12,306.6,0.38,0.43,True,physics_chained_synthetic
BGW-047,3,18.53,production,50.553,32347.67,6.45,113.2,48.4,0.12,306.6,0.43,0.0,True,physics_chained_synthetic
BGW-047,3,18.77,production,50.268,33224.08,6.45,113.2,48.4,0.12,306.6,0.0,0.15,True,physics_chained_synthetic
BGW-047,3,19.91,production,49.176,36812.94,6.45,113.2,48.4,0.12,306.6,0.15,0.0,True,physics_chained_synthetic
BGW-047,3,20.99,production,48.477,39330.23,6.45,113.2,48.4,0.12,306.9,0.0,0.24,True,physics_chained_synthetic
BGW-047,3,29.18,production,47.347,43789.73,6.45,113.2,48.4,0.12,306.9,0.24,0.0,True,physics_chained_synthetic
BGW-047,3,30.78,production,47.344,43802.75,6.45,113.2,48.4,0.12,307.4,0.0,0.33,True,physics_chained_synthetic
BGW-047,3,31.24,production,47.344,43804.27,6.45,113.2,48.4,0.12,307.4,0.33,0.0,True,physics_chained_synthetic
BGW-047,3,31.26,production,47.343,43804.32,6.45,113.2,48.4,0.12,307.4,0.0,0.41,True,physics_chained_synthetic
BGW-047,3,34.21,production,47.343,43807.08,6.45,113.2,48.4,0.12,308.5,0.41,0.38,True,physics_chained_synthetic
BGW-047,3,37.86,production,47.343,43807.23,6.45,113.2,48.4,0.12,309.0,0.38,0.14,True,physics_chained_synthetic
BGW-047,3,38.23,production,47.343,43807.23,6.45,113.2,48.4,0.12,309.0,0.14,0.0,True,physics_chained_synthetic
BGW-047,3,38.31,production,47.343,43807.23,6.45,113.2,48.4,0.12,309.0,0.0,0.0,True,physics_chained_synthetic
BGW-047,4,0.45,production,106.563,371.9,5.97,112.8,45.0,0.069,9.2,20.44,20.44,True,physics_chained_synthetic
BGW-047,4,1.1,production,104.821,418.88,5.97,112.8,45.0,0.069,22.0,20.44,19.71,True,physics_chained_synthetic
BGW-047,4,3.73,production,96.128,771.16,5.97,112.8,45.0,0.069,49.5,19.71,10.47,True,physics_chained_synthetic
BGW-047,4,4.66,production,92.862,977.23,5.97,112.8,45.0,0.069,57.4,10.47,8.48,True,physics_chained_synthetic
BGW-047,4,5.18,production,91.0,1120.62,5.97,112.8,45.0,0.069,61.3,8.48,7.55,True,physics_chained_synthetic
BGW-047,4,6.01,production,87.83,1419.36,5.97,112.8,45.0,0.069,65.5,7.55,4.92,True,physics_chained_synthetic
BGW-047,4,8.99,production,75.297,3768.37,5.97,112.8,45.0,0.069,70.8,4.92,1.81,True,physics_chained_synthetic
BGW-047,4,10.91,production,67.819,6982.89,5.97,112.8,45.0,0.069,72.3,1.81,0.76,True,physics_chained_synthetic
BGW-047,4,14.31,production,56.954,17984.41,5.97,112.8,45.0,0.069,73.7,0.76,0.41,True,physics_chained_synthetic
BGW-047,4,16.1,production,53.281,25117.23,5.97,112.8,45.0,0.069,73.8,0.41,0.06,True,physics_chained_synthetic
BGW-047,4,16.3,production,52.949,25897.12,5.97,112.8,45.0,0.069,73.8,0.06,0.22,True,physics_chained_synthetic
BGW-047,4,19.7,production,49.214,36681.7,5.97,112.8,45.0,0.069,73.8,0.22,0.0,True,physics_chained_synthetic
BGW-047,4,19.8,production,49.159,36873.34,5.97,112.8,45.0,0.069,73.9,0.0,0.31,True,physics_chained_synthetic
BGW-047,4,22.85,production,48.096,40777.3,5.97,112.8,45.0,0.069,76.3,0.31,0.8,True,physics_chained_synthetic
BGW-047,4,23.77,production,47.973,41256.12,5.97,112.8,45.0,0.069,76.3,0.8,0.0,True,physics_chained_synthetic
BGW-047,4,29.59,production,47.788,41986.23,5.97,112.8,45.0,0.069,76.3,0.0,0.0,True,physics_chained_synthetic
BGW-047,4,32.22,production,47.786,41996.01,5.97,112.8,45.0,0.069,76.3,0.0,0.0,True,physics_chained_synthetic
BGW-047,4,32.85,production,47.786,41996.48,5.97,112.8,45.0,0.069,76.4,0.0,0.13,True,physics_chained_synthetic
BGW-047,4,34.92,production,47.786,41996.96,5.97,112.8,45.0,0.069,76.4,0.13,0.0,True,physics_chained_synthetic
BGW-047,4,36.43,production,47.786,41997.02,5.97,112.8,45.0,0.069,76.4,0.0,0.0,True,physics_chained_synthetic
BGW-048,1,1.09,production,122.494,131.55,4.28,132.7,57.4,0.181,61.5,56.6,56.6,True,physics_chained_synthetic
BGW-048,1,2.82,production,114.967,212.68,4.28,132.7,57.4,0.181,127.3,56.6,38.03,True,physics_chained_synthetic
BGW-048,1,4.31,production,107.916,339.32,4.28,132.7,57.4,0.181,157.7,38.03,20.31,True,physics_chained_synthetic
BGW-048,1,4.89,production,105.144,409.69,4.28,132.7,57.4,0.181,168.0,20.31,17.78,True,physics_chained_synthetic
BGW-048,1,6.41,production,97.29,709.59,4.28,132.7,57.4,0.181,182.0,17.78,9.25,True,physics_chained_synthetic
